data_loss,batch_size,physics_weight,physics_loss,physics_crm_residual,physics_nonnegative,physics_cumulative_monotonic,physics_allocation_simplex,physics_shutin_consistency,physics_temporal_smoothness,epoch
130.48312377929688,2.0,0.0,0.0,7975.7164306640625,0.0,0.0,0.0,0.0,28.40432643890381,6
150.77313232421875,2.0,0.0,0.0,15265.046081542969,0.0,0.0,0.0,0.0,24.48967456817627,6
145.8151397705078,2.0,0.0,0.0,303966.0119628906,0.0,0.0,0.0,0.0,14.441096663475037,6
135.30445861816406,2.0,0.0,0.0,2045.639404296875,0.0,0.0,0.0,0.0,16.212520614266396,6
138.1477813720703,2.0,0.0,0.0,70230.396484375,0.0,0.0,0.0,0.0,20.97909641265869,6
141.65211486816406,2.0,0.0,0.0,678581.0906982422,0.0,0.0,1.366428388903615e-16,0.0,15.637102723121643,6
124.5775146484375,2.0,0.0,0.0,40119.9201965332,0.0,0.0,0.0,0.0,13.982162952423096,6
150.95590209960938,2.0,0.0,0.0,32295.91796875,0.0,0.0,1.366428388903615e-16,0.0,20.463472366333008,6
124.99952697753906,2.0,0.0,0.0,7952.7962646484375,0.0,0.0,0.0,0.0,0.3794139325618744,6
134.29750061035156,2.0,0.0,0.0,11903.55712890625,0.0,0.0,0.0,0.0,15.454873785376549,7
129.34967041015625,2.0,0.0,0.0,257757.81791687012,0.0,0.0,0.0,0.0,0.8997992426156998,7
128.51913452148438,2.0,0.0,0.0,3117.6207275390625,0.0,0.0,5.46571355561446e-16,0.0,14.334163829684258,7
138.0087127685547,2.0,0.0,0.0,26006.3544921875,0.0,0.0,0.0,0.0,26.553054809570312,7
145.2619171142578,2.0,0.0,0.0,27098.1171875,0.0,0.0,0.0,0.0,25.617721557617188,7
129.0469970703125,2.0,0.0,0.0,74788.037109375,0.0,0.0,0.0,0.0,26.20775032043457,7
119.4786148071289,2.0,0.0,0.0,2131.7026977539062,0.0,0.0,0.0,0.0,0.3757862001657486,7
135.68687438964844,2.0,0.0,0.0,11311.296142578125,0.0,0.0,0.0,0.0,30.46169662475586,7
125.92365264892578,2.0,0.0,0.0,3661.74853515625,0.0,0.0,0.0,0.0,17.60114073753357,7
127.61250305175781,2.0,0.0,0.0,19583.2236328125,0.0,0.0,0.0,0.0,13.443515956401825,7
116.3973159790039,2.0,0.0,0.0,2002.6472778320312,0.0,0.0,0.0,0.0,0.4522360861301422,7
115.15177154541016,2.0,0.0,0.0,39925.51483154297,0.0,0.0,0.0,0.0,14.535969331860542,7
118.86195373535156,2.0,0.0,0.0,24273.0517578125,0.0,0.0,0.0,0.0,0.7032537013292313,8
116.47466278076172,2.0,0.0,0.0,10058.322265625,0.0,0.0,1.366428388903615e-16,0.0,31.156956672668457,8
122.36125183105469,2.0,0.0,0.0,2674.7032470703125,0.0,0.0,0.0,0.0,14.539322137832642,8
122.81092071533203,2.0,0.0,0.0,79574.45703125,0.0,0.0,0.0,0.0,14.174924150109291,8
125.29988098144531,2.0,0.0,0.0,24195.27471923828,0.0,0.0,0.0,0.0,11.600681558251381,8
126.64806365966797,2.0,0.0,0.0,3058.69775390625,0.0,0.0,5.46571355561446e-16,0.0,28.826048851013184,8
113.34199523925781,2.0,0.0,0.0,15716.5869140625,0.0,0.0,0.0,0.0,0.39459851384162903,8
119.36571502685547,2.0,0.0,0.0,4183756.9395751953,0.0,0.0,0.0,0.0,1.1820591986179352,8
135.58026123046875,2.0,0.0,0.0,5672625.539550781,0.0,0.0,0.0,0.0,21.151648998260498,8
113.01323699951172,2.0,0.0,0.0,49879.614501953125,0.0,0.0,0.0,0.0,13.86063027381897,8
111.14347839355469,2.0,0.0,0.0,504749.5911254883,0.0,0.0,0.0,0.0,11.142157077789307,8
117.71692657470703,2.0,0.0,0.0,83993.8115234375,0.0,0.0,0.0,0.0,17.496256858110428,8
134.8455047607422,2.0,0.0,0.0,102608.9248046875,0.0,0.0,0.0,0.0,20.283846855163574,9
110.32299041748047,2.0,0.0,0.0,5716.530517578125,0.0,0.0,0.0,0.0,0.4856051653623581,9
112.89308166503906,2.0,0.0,0.0,86997.95288085938,0.0,0.0,0.0,0.0,0.38633064925670624,9
109.64478302001953,2.0,0.0,0.0,36337.15490722656,0.0,0.0,0.0,0.0,0.4015969932079315,9
110.23457336425781,2.0,0.0,0.0,183818.078125,0.0,0.0,0.0,0.0,22.597609519958496,9
129.16429138183594,2.0,0.0,0.0,1560631.9609375,0.0,0.0,0.0,0.0,10.93925791978836,9
125.92548370361328,2.0,0.0,0.0,507978.2109375,0.0,0.0,0.0,0.0,10.007816910743713,9
124.00640869140625,2.0,0.0,0.0,17777828.155273438,0.0,0.0,0.0,0.0,17.61996340751648,9
117.10218811035156,2.0,0.0,0.0,16110.84521484375,0.0,0.0,0.0,0.0,14.63850325345993,9
116.19641876220703,2.0,0.0,0.0,1287366.37109375,0.0,0.0,0.0,0.0,1.09646475315094,9
125.31941223144531,2.0,0.0,0.0,37169.6787109375,0.0,0.0,0.0,0.0,28.705348014831543,9
124.80339050292969,2.0,0.0,0.0,74018.39697265625,0.0,0.0,0.0,0.0,31.806001663208008,9
128.72076416015625,2.0,0.0,0.0,70079.23046875,0.0,0.0,0.0,0.0,27.813103675842285,10
122.8695068359375,2.0,0.0,0.0,133903.02587890625,0.0,0.0,0.0,0.0,10.122946292161942,10
119.91020965576172,2.0,0.0,0.0,16823.6962890625,0.0,0.0,0.0,0.0,25.806355476379395,10
114.07841491699219,2.0,0.0,0.0,1142401.509765625,0.0,0.0,0.0,0.0,25.01968002319336,10
127.19538879394531,2.0,0.0,0.0,145595.91943359375,0.0,0.0,1.366428388903615e-16,0.0,26.891033172607422,10
129.2615509033203,2.0,0.0,0.0,161411.2236328125,0.0,0.0,0.0,0.0,23.999732971191406,10
130.3888397216797,2.0,0.0,0.0,32879.619140625,0.0,0.0,0.0,0.0,25.991259574890137,10
125.4799575805664,2.0,0.0,0.0,108569.1044921875,0.0,0.0,0.0,0.0,24.525501251220703,10
110.94535064697266,2.0,0.0,0.0,1021037.5625,0.0,0.0,0.0,0.0,10.381794273853302,10
110.0741195678711,2.0,0.0,0.0,113564.51098632812,0.0,0.0,0.0,0.0,15.37779776751995,10
118.4839096069336,2.0,0.0,0.0,195039.171875,0.0,0.0,0.0,0.0,30.359107971191406,10
115.92683410644531,2.0,0.0,0.0,2739542.0927734375,0.0,0.0,0.0,0.0,1.1487963646650314,10
121.58895874023438,2.0,0.0,0.0,41377.263671875,0.0,0.0,0.0,0.0,13.932036370038986,11
115.00706481933594,2.0,0.0,0.0,2588618.161376953,0.0,0.0,0.0,0.0,1.0675530135631561,11
117.5224609375,2.0,0.0,0.0,31394.0654296875,0.0,0.0,0.0,0.0,17.063275575637817,11
129.3085174560547,2.0,0.0,0.0,90425.625,0.0,0.0,0.0,0.0,26.477370262145996,11
136.44390869140625,2.0,0.0,0.0,359635.0859375,0.0,0.0,0.0,0.0,17.473438262939453,11
114.54138946533203,2.0,0.0,0.0,219407.31201171875,0.0,0.0,1.366428388903615e-16,0.0,27.998151779174805,11
109.37364959716797,2.0,0.0,0.0,72126.1083984375,0.0,0.0,0.0,0.0,0.3981035202741623,11
130.47323608398438,2.0,0.0,0.0,103327.6171875,0.0,0.0,0.0,0.0,26.201942443847656,11
109.86568450927734,2.0,0.0,0.0,356856.9904785156,0.0,0.0,0.0,0.0,12.339644700288773,11
107.50738525390625,2.0,0.0,0.0,48788.217041015625,0.0,0.0,0.0,0.0,0.4352070093154907,11
111.61017608642578,2.0,0.0,0.0,362873.9921875,0.0,0.0,0.0,0.0,28.155073165893555,11
126.1550521850586,2.0,0.0,0.0,51445.03857421875,0.0,0.0,0.0,0.0,26.055665016174316,11
129.85435485839844,2.0,0.009999999999999998,1458.9073486328125,14589069.244873047,0.0,0.0,1.366428388903615e-16,0.0,21.698814392089844,12
110.09457397460938,2.0,0.009999999999999998,52.35609436035156,523558.9340209961,0.0,0.0,0.0,0.0,9.968581199645996,12
109.97997283935547,2.0,0.009999999999999998,1.3379957675933838,13377.462890625,0.0,0.0,0.0,0.0,12.475386664271355,12
129.12371826171875,2.0,0.009999999999999998,705.8599243164062,7058597.6015625,0.0,0.0,0.0,0.0,10.08903169631958,12
132.22633361816406,2.0,0.009999999999999998,4.251750469207764,42512.7021484375,0.0,0.0,0.0,0.0,24.02528953552246,12
118.0234375,2.0,0.009999999999999998,4.922085285186768,49218.19921875,0.0,0.0,0.0,0.0,13.275129809975624,12
128.15306091308594,2.0,0.009999999999999998,3.750436544418335,37499.31396484375,0.0,0.0,0.0,0.0,25.268141746520996,12
125.66197204589844,2.0,0.009999999999999998,18.957015991210938,189566.1171875,0.0,0.0,6.832141812169177e-16,0.0,20.272117614746094,12
112.84883117675781,2.0,0.009999999999999998,6.6703782081604,66703.732421875,0.0,0.0,0.0,0.0,0.2635880634188652,12
133.24862670898438,2.0,0.009999999999999998,4.818472385406494,48180.83984375,0.0,0.0,0.0,0.0,19.42011833190918,12
127.56603240966797,2.0,0.009999999999999998,18.768762588500977,187684.1953125,0.0,0.0,0.0,0.0,17.23482656478882,12
115.48443603515625,2.0,0.009999999999999998,0.3091026246547699,3089.2813720703125,0.0,0.0,0.0,0.0,8.725198805332184,12
123.58132934570312,2.0,0.019999999999999997,87.19527435302734,435973.796875,0.0,0.0,0.0,0.0,12.901041030883789,13
128.64772033691406,2.0,0.019999999999999997,13.234777450561523,66172.36834716797,0.0,0.0,0.0,0.0,7.612697094678879,13
138.6334228515625,2.0,0.019999999999999997,16.783111572265625,83912.1953125,0.0,0.0,0.0,0.0,16.85929250717163,13
131.88096618652344,2.0,0.019999999999999997,14.919991493225098,74596.3369140625,0.0,0.0,0.0,0.0,18.11867046356201,13
129.22325134277344,2.0,0.019999999999999997,2656.16064453125,13280801.719726562,0.0,0.0,0.0,0.0,9.164819240570068,13
129.43336486816406,2.0,0.019999999999999997,194.19171142578125,970955.6706542969,0.0,0.0,0.0,0.0,14.843775868415833,13
122.37923431396484,2.0,0.019999999999999997,180.09222412109375,900461.0258178711,0.0,0.0,0.0,0.0,0.8153055012226105,13
118.40575408935547,2.0,0.019999999999999997,0.2724299132823944,1362.0928344726562,0.0,0.0,0.0,0.0,0.28410790115594864,13
131.5745391845703,2.0,0.019999999999999997,13.56070327758789,67801.986328125,0.0,0.0,0.0,0.0,7.6697560250759125,13
119.1805648803711,2.0,0.019999999999999997,25.816896438598633,129081.35034179688,0.0,0.0,0.0,0.0,15.70108699798584,13
135.423828125,2.0,0.019999999999999997,11.311996459960938,56558.658203125,0.0,0.0,0.0,0.0,6.6376486495137215,13
135.3439483642578,2.0,0.019999999999999997,6.109230995178223,30544.49605536461,0.0,0.0,0.0,0.0,8.290950700640678,13
132.99087524414062,2.0,0.03,20.91172981262207,69703.369140625,0.0,0.0,0.0,0.0,11.997759342193604,14
146.0714874267578,2.0,0.03,5.70297908782959,19007.09521484375,0.0,0.0,0.0,0.0,14.175654411315918,14
124.17304992675781,2.0,0.03,1.308450698852539,4360.4429931640625,0.0,0.0,0.0,0.0,5.2986888736486435,14
132.1719512939453,2.0,0.03,1.2748875617980957,4247.4112548828125,0.0,0.0,0.0,0.0,11.06995777785778,14
143.78225708007812,2.0,0.03,790.4636840820312,2634877.224182129,0.0,0.0,0.0,0.0,8.561308145523071,14
127.41704559326172,2.0,0.03,0.5531808137893677,1842.3713686466217,0.0,0.0,0.0,0.0,7.824038952589035,14
139.60726928710938,2.0,0.03,0.8076618313789368,2688.4500732421875,0.0,0.0,0.0,0.0,18.78110647201538,14
145.34152221679688,2.0,0.03,476.43170166015625,1588104.455078125,0.0,0.0,0.0,0.0,6.469187140464783,14
146.4619140625,2.0,0.03,9.0444974899292,30145.593170166016,0.0,0.0,0.0,0.0,13.663477897644043,14
150.83123779296875,2.0,0.03,1.936619758605957,6452.4915771484375,0.0,0.0,0.0,0.0,14.53968334197998,14
130.97256469726562,2.0,0.03,7.359866142272949,24529.655883789062,0.0,0.0,0.0,0.0,16.163127899169922,14
153.92320251464844,2.0,0.03,6.620904922485352,22067.7607421875,0.0,0.0,0.0,0.0,9.61399793624878,14
