data_loss,physics_weight,physics_loss,physics_crm_residual,physics_nonnegative,physics_cumulative_monotonic,physics_allocation_simplex,physics_shutin_consistency,physics_temporal_smoothness,epoch
108.08739471435547,0.0,0.0,2095105.25,0.0,0.0,0.0,0.0,22.973325729370117,3
107.20710754394531,0.0,0.0,1147149.125,0.0,0.0,0.0,0.0,25.167882919311523,3
107.29487609863281,0.0,0.0,657066.8125,0.0,0.0,0.0,0.0,24.027545928955078,3
109.02544403076172,0.0,0.0,156150.3125,0.0,0.0,2.73285677780723e-16,0.0,28.833528518676758,3
111.29417419433594,0.0,0.0,380400.75,0.0,0.0,0.0,0.0,27.585895538330078,3
110.76872253417969,0.0,0.0,122657.6171875,0.0,0.0,0.0,0.0,29.58557891845703,3
112.34140014648438,0.0,0.0,204114.609375,0.0,0.0,0.0,0.0,30.450124740600586,3
112.2693099975586,0.0,0.0,364298.4375,0.0,0.0,0.0,0.0,32.037933349609375,3
108.76720428466797,0.0,0.0,463616.125,0.0,0.0,0.0,0.0,34.47294998168945,3
112.73283386230469,0.0,0.0,471659.5625,0.0,0.0,0.0,0.0,35.5340576171875,3
111.69429016113281,0.0,0.0,308606.84375,0.0,0.0,0.0,0.0,34.118038177490234,3
114.66300201416016,0.0,0.0,240891.515625,0.0,0.0,0.0,0.0,34.28672790527344,3
115.20956420898438,0.0,0.0,111514.3984375,0.0,0.0,0.0,0.0,34.0152587890625,3
112.07208251953125,0.0,0.0,7032.5986328125,0.0,0.0,0.0,0.0,33.66643524169922,3
113.56761932373047,0.0,0.0,17472.234375,0.0,0.0,0.0,0.0,34.5443229675293,3
113.92633056640625,0.0,0.0,8674.76171875,0.0,0.0,0.0,0.0,35.629539489746094,3
115.4128646850586,0.0,0.0,13328.623046875,0.0,0.0,0.0,0.0,36.493408203125,3
116.16454315185547,0.0,0.0,17025.203125,0.0,0.0,0.0,0.0,36.4188232421875,3
116.27083587646484,0.0,0.0,4612.556640625,0.0,0.0,0.0,0.0,35.703399658203125,3
116.36138153076172,0.0,0.0,7156.322265625,0.0,0.0,0.0,0.0,37.146209716796875,3
117.77360534667969,0.0,0.0,4633.22900390625,0.0,0.0,0.0,0.0,35.599857330322266,3
115.89996337890625,0.0,0.0,6237.8671875,0.0,0.0,0.0,0.0,34.704349517822266,3
116.89798736572266,0.0,0.0,7109.02490234375,0.0,0.0,0.0,0.0,36.664451599121094,3
119.13842010498047,0.0,0.0,12024.5185546875,0.0,0.0,0.0,0.0,32.982852935791016,3
120.02163696289062,0.0,0.0,13782.2314453125,0.0,0.0,0.0,0.0,37.68625259399414,3
119.67546844482422,0.0,0.0,7848.64453125,0.0,0.0,0.0,0.0,35.545623779296875,3
119.7752685546875,0.0,0.0,3871.48876953125,0.0,0.0,0.0,0.0,37.624752044677734,3
119.05583953857422,0.0,0.0,9669.98046875,0.0,0.0,0.0,0.0,33.964111328125,3
119.92450714111328,0.0,0.0,16623.771484375,0.0,0.0,0.0,0.0,38.06051254272461,3
118.54833221435547,0.0,0.0,5614.64111328125,0.0,0.0,0.0,0.0,35.37181854248047,3
119.51472473144531,0.0,0.0,5111.3134765625,0.0,0.0,0.0,0.0,36.03670883178711,3
122.15999603271484,0.0,0.0,16045.7021484375,0.0,0.0,0.0,0.0,35.350425720214844,3
123.17259979248047,0.0,0.0,8105.96533203125,0.0,0.0,0.0,0.0,31.655202865600586,3
122.18116760253906,0.0,0.0,4608.51708984375,0.0,0.0,0.0,0.0,35.433685302734375,3
122.40132141113281,0.0,0.0,7156.9453125,0.0,0.0,0.0,0.0,34.699275970458984,3
123.41804504394531,0.0,0.0,12929.79296875,0.0,0.0,0.0,0.0,33.52713394165039,3
121.39319610595703,0.0,0.0,5505.34033203125,0.0,0.0,0.0,0.0,36.70349884033203,3
122.86531066894531,0.0,0.0,11998.5234375,0.0,0.0,0.0,0.0,33.62102508544922,3
121.90364837646484,0.0,0.0,15247.80078125,0.0,0.0,0.0,0.0,34.22153854370117,3
125.11187744140625,0.0,0.0,3456.440673828125,0.0,0.0,0.0,0.0,35.47673034667969,3
124.57209014892578,0.0,0.0,5209.6181640625,0.0,0.0,0.0,0.0,36.45354461669922,3
123.74005889892578,0.0,0.0,14273.7470703125,0.0,0.0,0.0,0.0,35.324764251708984,3
124.8046875,0.0,0.0,6123.56982421875,0.0,0.0,0.0,0.0,34.201622009277344,3
125.88326263427734,0.0,0.0,25342.908203125,0.0,0.0,0.0,0.0,35.44575119018555,3
124.7044448852539,0.0,0.0,36797.3515625,0.0,0.0,0.0,0.0,35.34270095825195,3
124.98802185058594,0.0,0.0,34695.8515625,0.0,0.0,0.0,0.0,34.28253936767578,3
128.22996520996094,0.0,0.0,38402.66796875,0.0,0.0,0.0,0.0,32.59658432006836,3
127.24406433105469,0.0,0.0,51609.70703125,0.0,0.0,0.0,0.0,32.71907424926758,3
126.03277587890625,0.0,0.0,44695.453125,0.0,0.0,0.0,0.0,28.89632797241211,3
127.5789794921875,0.0,0.0,29193.599609375,0.0,0.0,0.0,0.0,33.38022232055664,3
126.69447326660156,0.0,0.0,88319.75,0.0,0.0,0.0,0.0,34.01491928100586,3
128.66773986816406,0.0,0.0,69969.3125,0.0,0.0,0.0,0.0,33.46132278442383,3
128.79483032226562,0.0,0.0,95598.09375,0.0,0.0,0.0,0.0,29.373395919799805,3
128.66416931152344,0.0,0.0,64577.96875,0.0,0.0,0.0,0.0,30.790706634521484,3
128.6653289794922,0.0,0.0,130509.7265625,0.0,0.0,0.0,0.0,33.343955993652344,3
130.1546173095703,0.0,0.0,39320.46875,0.0,0.0,0.0,0.0,32.81205368041992,3
129.20518493652344,0.0,0.0,26959.416015625,0.0,0.0,0.0,0.0,31.922849655151367,3
128.4607696533203,0.0,0.0,44538.4375,0.0,0.0,0.0,0.0,31.018409729003906,3
131.7786407470703,0.0,0.0,35490.19140625,0.0,0.0,0.0,0.0,28.45928192138672,3
129.99789428710938,0.0,0.0,72294.4765625,0.0,0.0,0.0,0.0,28.429201126098633,3
132.34976196289062,0.0,0.0,60989.71484375,0.0,0.0,0.0,0.0,28.693605422973633,3
132.8276824951172,0.0,0.0,14942.7890625,0.0,0.0,0.0,0.0,29.988204956054688,3
130.99725341796875,0.0,0.0,26063.767578125,0.0,0.0,0.0,0.0,31.577686309814453,3
131.9488067626953,0.0,0.0,58977.453125,0.0,0.0,0.0,0.0,31.118831634521484,3
132.77976989746094,0.0,0.0,37779.9765625,0.0,0.0,0.0,0.0,31.222564697265625,3
131.9063720703125,0.0,0.0,79333.140625,0.0,0.0,0.0,0.0,30.699813842773438,3
135.10548400878906,0.0,0.0,94021.1484375,0.0,0.0,0.0,0.0,29.153398513793945,3
132.93299865722656,0.0,0.0,427306.71875,0.0,0.0,0.0,0.0,26.877765655517578,3
132.90643310546875,0.0,0.0,120671.4765625,0.0,0.0,0.0,0.0,27.349946975708008,3
133.66566467285156,0.0,0.0,103651.1875,0.0,0.0,0.0,0.0,25.56805992126465,3
133.0287322998047,0.0,0.0,103179.6953125,0.0,0.0,0.0,0.0,25.727737426757812,3
134.38180541992188,0.0,0.0,350917.90625,0.0,0.0,0.0,0.0,28.77444839477539,3
134.48838806152344,0.0,0.0,283360.875,0.0,0.0,0.0,0.0,28.080062866210938,3
132.96636962890625,0.0,0.0,283159.5,0.0,0.0,0.0,0.0,24.559364318847656,3
134.20477294921875,0.0,0.0,84516.6796875,0.0,0.0,0.0,0.0,24.543102264404297,3
136.88082885742188,0.0,0.0,263786.71875,0.0,0.0,2.73285677780723e-16,0.0,22.33165168762207,3
135.88980102539062,0.0,0.0,313399.53125,0.0,0.0,0.0,0.0,24.724777221679688,3
136.38479614257812,0.0,0.0,353301.46875,0.0,0.0,0.0,0.0,24.539886474609375,3
134.3413848876953,0.0,0.0,314957.34375,0.0,0.0,0.0,0.0,22.83309555053711,3
136.1562042236328,0.0,0.0,226415.203125,0.0,0.0,0.0,0.0,21.267311096191406,3
136.89056396484375,0.0,0.0,274963.0625,0.0,0.0,0.0,0.0,23.145532608032227,3
136.7896270751953,0.0,0.0,236209.6875,0.0,0.0,0.0,0.0,21.325326919555664,3
135.9601593017578,0.0,0.0,284775.71875,0.0,0.0,0.0,0.0,21.40373992919922,3
137.14418029785156,0.0,0.0,281830.0,0.0,0.0,0.0,0.0,19.224660873413086,3
137.54830932617188,0.0,0.0,237299.859375,0.0,0.0,0.0,0.0,18.957761764526367,3
138.00831604003906,0.0,0.0,165920.96875,0.0,0.0,0.0,0.0,20.930618286132812,3
139.2930450439453,0.0,0.0,183714.609375,0.0,0.0,0.0,0.0,18.38613510131836,3
134.7954864501953,0.0,0.0,18734590.0,0.0,0.0,0.0,0.0,14.773367881774902,3
130.76434326171875,0.0,0.0,36976000.0,0.0,0.0,0.0,0.0,9.457945823669434,3
126.13902282714844,0.0,0.0,39908116.0,0.0,0.0,0.0,0.0,6.402029037475586,3
121.7907943725586,0.0,0.0,19861804.0,0.0,0.0,0.0,0.0,4.110995292663574,3
123.07474517822266,0.0,0.0,73455800.0,0.0,0.0,0.0,0.0,3.5578219890594482,3
118.15575408935547,0.0,0.0,2639355.75,0.0,0.0,0.0,0.0,2.171982526779175,3
121.47084045410156,0.0,0.0,1833611.625,0.0,0.0,0.0,0.0,1.9950729608535767,3
122.9750747680664,0.0,0.0,5453800.5,0.0,0.0,0.0,0.0,1.8707407712936401,3
124.65662384033203,0.0,0.0,5595164.5,0.0,0.0,0.0,0.0,1.9101402759552002,3
120.0188217163086,0.0,0.0,924275.875,0.0,0.0,0.0,0.0,1.5985594987869263,3
116.52645874023438,0.0,0.0,455364.21875,0.0,0.0,0.0,0.0,1.231372594833374,3
116.11921691894531,0.0,0.0,112533.796875,0.0,0.0,0.0,0.0,0.9868695139884949,3
111.40731811523438,0.0,0.0,8576.33984375,0.0,0.0,0.0,0.0,0.8189634084701538,3
108.43962097167969,0.0,0.0,5579.513671875,0.0,0.0,0.0,0.0,0.7139601707458496,3
109.08308410644531,0.0,0.0,33724.015625,0.0,0.0,0.0,0.0,0.7669969201087952,3
109.89483642578125,0.0,0.0,9853.404296875,0.0,0.0,0.0,0.0,0.7283345460891724,3
107.76332092285156,0.0,0.0,2633.398681640625,0.0,0.0,0.0,0.0,0.6399814486503601,3
108.46783447265625,0.0,0.0,248258.609375,0.0,0.0,0.0,0.0,0.614197313785553,3
110.81908416748047,0.0,0.0,107444.5703125,0.0,0.0,0.0,0.0,0.6977258324623108,3
110.90062713623047,0.0,0.0,107283.828125,0.0,0.0,0.0,0.0,0.6690863966941833,3
110.95216369628906,0.0,0.0,6325.826171875,0.0,0.0,0.0,0.0,0.5557011961936951,3
108.54056549072266,0.0,0.0,1620.7227783203125,0.0,0.0,0.0,0.0,0.4928385317325592,3
110.7459945678711,0.0,0.0,32025.615234375,0.0,0.0,0.0,0.0,0.5182967782020569,3
112.19123077392578,0.0,0.0,23038.94140625,0.0,0.0,0.0,0.0,0.5433034300804138,3
111.02658081054688,0.0,0.0,92436.4296875,0.0,0.0,0.0,0.0,0.48287761211395264,3
108.58503723144531,0.0,0.0,2413.16064453125,0.0,0.0,0.0,0.0,0.45112109184265137,3
110.49056243896484,0.0,0.0,1944.4254150390625,0.0,0.0,0.0,0.0,0.4981430470943451,3
111.46957397460938,0.0,0.0,88587.359375,0.0,0.0,0.0,0.0,0.5291844606399536,3
110.12728118896484,0.0,0.0,997.6895141601562,0.0,0.0,0.0,0.0,0.4766061305999756,3
109.83959197998047,0.0,0.0,3086.86865234375,0.0,0.0,0.0,0.0,0.46350759267807007,3
112.97357177734375,0.0,0.0,2871.1162109375,0.0,0.0,0.0,0.0,0.46448588371276855,3
112.28062438964844,0.0,0.0,297.88507080078125,0.0,0.0,0.0,0.0,0.5101467370986938,3
108.69003295898438,0.0,0.0,33404.078125,0.0,0.0,0.0,0.0,0.43038156628608704,3
107.41118621826172,0.0,0.0,1805.4288330078125,0.0,0.0,0.0,0.0,0.4205731749534607,3
109.16844940185547,0.0,0.0,496.12115478515625,0.0,0.0,0.0,0.0,0.449894517660141,3
110.11656188964844,0.0,0.0,2833.5654296875,0.0,0.0,0.0,0.0,0.4424845278263092,3
107.96887969970703,0.0,0.0,27202.974609375,0.0,0.0,0.0,0.0,0.40642619132995605,3
108.6985092163086,0.0,0.0,21050.556640625,0.0,0.0,0.0,0.0,0.41745346784591675,3
110.2928466796875,0.0,0.0,1324.2838134765625,0.0,0.0,0.0,0.0,0.4276420772075653,3
109.4244155883789,0.0,0.0,4992.763671875,0.0,0.0,0.0,0.0,0.4745907485485077,3
107.7424545288086,0.0,0.0,17229.900390625,0.0,0.0,0.0,0.0,0.4506068229675293,3
106.05017852783203,0.0,0.0,5344.74951171875,0.0,0.0,0.0,0.0,0.4441908001899719,3
108.53723907470703,0.0,0.0,424.8262634277344,0.0,0.0,0.0,0.0,0.4544628858566284,3
111.28207397460938,0.0,0.0,1932.599365234375,0.0,0.0,0.0,0.0,0.4941067397594452,3
109.16028594970703,0.0,0.0,2055.6318359375,0.0,0.0,0.0,0.0,0.4365468919277191,3
105.76398468017578,0.0,0.0,586.3182983398438,0.0,0.0,0.0,0.0,0.42446601390838623,3
108.94183349609375,0.0,0.0,4912.09033203125,0.0,0.0,0.0,0.0,0.39854696393013,3
110.14800262451172,0.0,0.0,4251.01318359375,0.0,0.0,0.0,0.0,0.4222817122936249,3
109.6894302368164,0.0,0.0,1532.8585205078125,0.0,0.0,0.0,0.0,0.4043176472187042,3
107.7644271850586,0.0,0.0,24018.376953125,0.0,0.0,0.0,0.0,0.36558452248573303,3
109.1810302734375,0.0,0.0,61864.9375,0.0,0.0,0.0,0.0,0.3857264220714569,3
111.51769256591797,0.0,0.0,2526.989013671875,0.0,0.0,0.0,0.0,0.3955300748348236,3
107.92132568359375,0.0,0.0,1457441.25,0.0,0.0,0.0,0.0,21.32417106628418,4
111.22966766357422,0.0,0.0,626902.75,0.0,0.0,0.0,0.0,24.89948844909668,4
110.51788330078125,0.0,0.0,158540.265625,0.0,0.0,0.0,0.0,22.90083885192871,4
109.35005950927734,0.0,0.0,147234.625,0.0,0.0,0.0,0.0,26.498857498168945,4
109.43415832519531,0.0,0.0,106588.4921875,0.0,0.0,0.0,0.0,26.536977767944336,4
109.62548065185547,0.0,0.0,112556.234375,0.0,0.0,0.0,0.0,27.289216995239258,4
109.75450897216797,0.0,0.0,175105.296875,0.0,0.0,0.0,0.0,32.46487808227539,4
110.82727813720703,0.0,0.0,292347.03125,0.0,0.0,0.0,0.0,34.28224182128906,4
110.95626831054688,0.0,0.0,344043.375,0.0,0.0,0.0,0.0,31.640100479125977,4
111.79622650146484,0.0,0.0,330572.4375,0.0,0.0,0.0,0.0,34.162357330322266,4
111.7686538696289,0.0,0.0,224332.1875,0.0,0.0,0.0,0.0,32.33641815185547,4
113.21409606933594,0.0,0.0,240639.046875,0.0,0.0,0.0,0.0,31.888874053955078,4
113.97591400146484,0.0,0.0,90405.2890625,0.0,0.0,0.0,0.0,34.13272476196289,4
114.8359603881836,0.0,0.0,14345.3544921875,0.0,0.0,0.0,0.0,35.22016525268555,4
114.65200805664062,0.0,0.0,13761.095703125,0.0,0.0,0.0,0.0,33.1019172668457,4
114.73845672607422,0.0,0.0,4084.173583984375,0.0,0.0,0.0,0.0,38.50737380981445,4
116.8485107421875,0.0,0.0,9244.3828125,0.0,0.0,0.0,0.0,34.904117584228516,4
116.10609436035156,0.0,0.0,3442.711181640625,0.0,0.0,0.0,0.0,33.60676574707031,4
116.7929916381836,0.0,0.0,15392.505859375,0.0,0.0,2.73285677780723e-16,0.0,35.35703659057617,4
114.57191467285156,0.0,0.0,15321.009765625,0.0,0.0,0.0,0.0,31.13785171508789,4
116.01854705810547,0.0,0.0,6647.58056640625,0.0,0.0,0.0,0.0,37.34980392456055,4
117.52009582519531,0.0,0.0,4063.28173828125,0.0,0.0,0.0,0.0,31.763925552368164,4
118.4803237915039,0.0,0.0,7289.783203125,0.0,0.0,0.0,0.0,34.484718322753906,4
119.88433837890625,0.0,0.0,7013.59814453125,0.0,0.0,0.0,0.0,35.02144241333008,4
118.41867065429688,0.0,0.0,5855.3857421875,0.0,0.0,0.0,0.0,37.28256607055664,4
117.77825927734375,0.0,0.0,3257.366455078125,0.0,0.0,0.0,0.0,33.07341003417969,4
116.13945007324219,0.0,0.0,4091.862060546875,0.0,0.0,0.0,0.0,29.935842514038086,4
120.83839416503906,0.0,0.0,2931.614013671875,0.0,0.0,0.0,0.0,35.97227478027344,4
119.47472381591797,0.0,0.0,14352.205078125,0.0,0.0,0.0,0.0,35.41814041137695,4
122.05677032470703,0.0,0.0,3738.011962890625,0.0,0.0,0.0,0.0,34.13090515136719,4
123.4569091796875,0.0,0.0,4155.9521484375,0.0,0.0,0.0,0.0,36.70954513549805,4
120.00949096679688,0.0,0.0,13489.8173828125,0.0,0.0,0.0,0.0,36.84910202026367,4
121.97113037109375,0.0,0.0,12683.2158203125,0.0,0.0,0.0,0.0,36.35965347290039,4
123.21685028076172,0.0,0.0,4189.6787109375,0.0,0.0,0.0,0.0,35.90241241455078,4
121.9168930053711,0.0,0.0,7823.875,0.0,0.0,0.0,0.0,34.965755462646484,4
122.25726318359375,0.0,0.0,3800.59375,0.0,0.0,0.0,0.0,32.577938079833984,4
122.34214782714844,0.0,0.0,10194.1416015625,0.0,0.0,0.0,0.0,36.50105667114258,4
124.71076202392578,0.0,0.0,5161.68994140625,0.0,0.0,0.0,0.0,36.885589599609375,4
122.66255950927734,0.0,0.0,4072.75732421875,0.0,0.0,0.0,0.0,34.068458557128906,4
125.27352905273438,0.0,0.0,8410.5869140625,0.0,0.0,0.0,0.0,34.2382926940918,4
125.6088638305664,0.0,0.0,12963.1962890625,0.0,0.0,0.0,0.0,36.2741813659668,4
124.80078125,0.0,0.0,18113.845703125,0.0,0.0,0.0,0.0,31.443138122558594,4
125.95015716552734,0.0,0.0,15175.759765625,0.0,0.0,0.0,0.0,34.469749450683594,4
127.56695556640625,0.0,0.0,69765.6484375,0.0,0.0,0.0,0.0,32.01640319824219,4
127.90568542480469,0.0,0.0,32087.341796875,0.0,0.0,0.0,0.0,33.92213439941406,4
127.70360565185547,0.0,0.0,36857.515625,0.0,0.0,0.0,0.0,36.818077087402344,4
125.96001434326172,0.0,0.0,150498.515625,0.0,0.0,0.0,0.0,32.478824615478516,4
128.40113830566406,0.0,0.0,39385.0703125,0.0,0.0,0.0,0.0,33.69756317138672,4
129.16819763183594,0.0,0.0,120285.5546875,0.0,0.0,0.0,0.0,35.45915985107422,4
127.09589385986328,0.0,0.0,99273.0,0.0,0.0,0.0,0.0,35.31319808959961,4
125.9378433227539,0.0,0.0,62409.9375,0.0,0.0,0.0,0.0,34.48255157470703,4
127.97457122802734,0.0,0.0,32734.337890625,0.0,0.0,0.0,0.0,31.582782745361328,4
130.1761016845703,0.0,0.0,77055.6015625,0.0,0.0,0.0,0.0,31.33345603942871,4
127.07487487792969,0.0,0.0,108455.21875,0.0,0.0,0.0,0.0,32.94486618041992,4
127.17765808105469,0.0,0.0,146947.265625,0.0,0.0,0.0,0.0,33.96831512451172,4
129.41757202148438,0.0,0.0,111512.3515625,0.0,0.0,0.0,0.0,33.22165298461914,4
130.88804626464844,0.0,0.0,42494.4375,0.0,0.0,0.0,0.0,31.33711051940918,4
131.54678344726562,0.0,0.0,90971.1796875,0.0,0.0,0.0,0.0,34.35401916503906,4
131.02423095703125,0.0,0.0,75053.8671875,0.0,0.0,0.0,0.0,32.18668746948242,4
131.24148559570312,0.0,0.0,20950.28125,0.0,0.0,0.0,0.0,30.46194076538086,4
129.50953674316406,0.0,0.0,31483.48828125,0.0,0.0,0.0,0.0,31.857765197753906,4
133.39268493652344,0.0,0.0,51225.30078125,0.0,0.0,0.0,0.0,28.469463348388672,4
128.7684326171875,0.0,0.0,69401.2578125,0.0,0.0,0.0,0.0,30.3239803314209,4
131.50311279296875,0.0,0.0,57089.37890625,0.0,0.0,0.0,0.0,30.60421371459961,4
131.43556213378906,0.0,0.0,33035.734375,0.0,0.0,0.0,0.0,29.56764030456543,4
132.860107421875,0.0,0.0,57421.53125,0.0,0.0,0.0,0.0,24.42885398864746,4
131.59901428222656,0.0,0.0,319498.375,0.0,0.0,0.0,0.0,26.95613670349121,4
133.7333984375,0.0,0.0,327930.84375,0.0,0.0,0.0,0.0,27.481962203979492,4
132.73513793945312,0.0,0.0,458903.75,0.0,0.0,0.0,0.0,26.90148162841797,4
133.00973510742188,0.0,0.0,137826.875,0.0,0.0,0.0,0.0,26.388973236083984,4
136.41729736328125,0.0,0.0,75307.3515625,0.0,0.0,0.0,0.0,28.52411460876465,4
138.55270385742188,0.0,0.0,73516.1875,0.0,0.0,0.0,0.0,25.856550216674805,4
134.5952606201172,0.0,0.0,67142.4921875,0.0,0.0,0.0,0.0,24.473432540893555,4
135.35752868652344,0.0,0.0,74016.875,0.0,0.0,0.0,0.0,25.329103469848633,4
133.8154754638672,0.0,0.0,181218.859375,0.0,0.0,0.0,0.0,27.225139617919922,4
137.1813201904297,0.0,0.0,104465.0234375,0.0,0.0,0.0,0.0,23.46730613708496,4
132.9320068359375,0.0,0.0,116551.5859375,0.0,0.0,0.0,0.0,25.951297760009766,4
133.60606384277344,0.0,0.0,120494.6171875,0.0,0.0,0.0,0.0,23.880823135375977,4
133.76083374023438,0.0,0.0,361406.375,0.0,0.0,0.0,0.0,24.853336334228516,4
136.45098876953125,0.0,0.0,112988.1484375,0.0,0.0,0.0,0.0,22.868154525756836,4
137.17396545410156,0.0,0.0,315549.96875,0.0,0.0,0.0,0.0,22.107343673706055,4
137.3110809326172,0.0,0.0,269687.28125,0.0,0.0,0.0,0.0,21.593843460083008,4
135.37014770507812,0.0,0.0,320808.15625,0.0,0.0,0.0,0.0,22.185932159423828,4
136.16131591796875,0.0,0.0,167978.140625,0.0,0.0,0.0,0.0,20.634876251220703,4
137.72308349609375,0.0,0.0,286709.40625,0.0,0.0,0.0,0.0,18.079151153564453,4
138.4456329345703,0.0,0.0,154360.484375,0.0,0.0,0.0,0.0,20.40393829345703,4
137.5878448486328,0.0,0.0,615944.875,0.0,0.0,0.0,0.0,19.139001846313477,4
134.48509216308594,0.0,0.0,13169653.0,0.0,0.0,0.0,0.0,13.046630859375,4
127.22337341308594,0.0,0.0,42715456.0,0.0,0.0,0.0,0.0,7.724721431732178,4
123.60018920898438,0.0,0.0,22358902.0,0.0,0.0,0.0,0.0,5.707334518432617,4
121.18309783935547,0.0,0.0,39614620.0,0.0,0.0,0.0,0.0,4.217144966125488,4
122.94859313964844,0.0,0.0,14382392.0,0.0,0.0,0.0,0.0,3.032743215560913,4
120.0301284790039,0.0,0.0,5909226.5,0.0,0.0,0.0,0.0,2.115567922592163,4
123.47866821289062,0.0,0.0,1676353.0,0.0,0.0,0.0,0.0,2.0290474891662598,4
120.34820556640625,0.0,0.0,1658936.375,0.0,0.0,0.0,0.0,1.9524164199829102,4
120.79470825195312,0.0,0.0,3965565.25,0.0,0.0,0.0,0.0,2.022615432739258,4
118.4375,0.0,0.0,929933.0,0.0,0.0,0.0,0.0,1.7378308773040771,4
115.45520782470703,0.0,0.0,65913.96875,0.0,0.0,0.0,0.0,1.1507644653320312,4
114.51380920410156,0.0,0.0,136579.4375,0.0,0.0,0.0,0.0,1.076722264289856,4
112.36537170410156,0.0,0.0,355388.875,0.0,0.0,0.0,0.0,0.8436466455459595,4
108.51457214355469,0.0,0.0,8524.85546875,0.0,0.0,0.0,0.0,0.7333390116691589,4
110.0144271850586,0.0,0.0,940042.75,0.0,0.0,0.0,0.0,0.7391357421875,4
111.28878784179688,0.0,0.0,697343.625,0.0,0.0,0.0,0.0,0.7463014125823975,4
108.88351440429688,0.0,0.0,179519.078125,0.0,0.0,0.0,0.0,0.6487709879875183,4
107.40149688720703,0.0,0.0,4967.39990234375,0.0,0.0,2.73285677780723e-16,0.0,0.5859907269477844,4
111.25425720214844,0.0,0.0,10990.6455078125,0.0,0.0,0.0,0.0,0.6186825633049011,4
110.86115264892578,0.0,0.0,1998.3087158203125,0.0,0.0,0.0,0.0,0.5941862463951111,4
108.02178955078125,0.0,0.0,6093.865234375,0.0,0.0,0.0,0.0,0.6178851127624512,4
107.35322570800781,0.0,0.0,3072.5595703125,0.0,0.0,0.0,0.0,0.5095926523208618,4
109.0964584350586,0.0,0.0,2448.99560546875,0.0,0.0,0.0,0.0,0.5553733706474304,4
114.07592010498047,0.0,0.0,3129.0927734375,0.0,0.0,0.0,0.0,0.48300701379776,4
108.19666290283203,0.0,0.0,5041.9912109375,0.0,0.0,0.0,0.0,0.5015815496444702,4
109.24361419677734,0.0,0.0,4278.55859375,0.0,0.0,0.0,0.0,0.44274604320526123,4
108.10456848144531,0.0,0.0,2148.772216796875,0.0,0.0,0.0,0.0,0.4739081859588623,4
113.51638793945312,0.0,0.0,4062.519775390625,0.0,0.0,0.0,0.0,0.4761205017566681,4
108.92019653320312,0.0,0.0,4284.6533203125,0.0,0.0,0.0,0.0,0.4288197457790375,4
106.6396713256836,0.0,0.0,2510.205322265625,0.0,0.0,0.0,0.0,0.45026448369026184,4
110.78817749023438,0.0,0.0,3582.910400390625,0.0,0.0,0.0,0.0,0.4594273269176483,4
112.07847595214844,0.0,0.0,5190.18359375,0.0,0.0,0.0,0.0,0.47888079285621643,4
110.86860656738281,0.0,0.0,3448.0244140625,0.0,0.0,0.0,0.0,0.4679639935493469,4
107.78500366210938,0.0,0.0,16891.361328125,0.0,0.0,0.0,0.0,0.370150625705719,4
111.20265197753906,0.0,0.0,1297.3201904296875,0.0,0.0,0.0,0.0,0.4716658890247345,4
111.37788391113281,0.0,0.0,31814.9609375,0.0,0.0,0.0,0.0,0.42646536231040955,4
111.73451232910156,0.0,0.0,58699.4609375,0.0,0.0,0.0,0.0,0.39287859201431274,4
107.00048828125,0.0,0.0,273879.9375,0.0,0.0,0.0,0.0,0.393483966588974,4
107.85456848144531,0.0,0.0,3106.75634765625,0.0,0.0,0.0,0.0,0.46150025725364685,4
112.3846435546875,0.0,0.0,231861.171875,0.0,0.0,0.0,0.0,0.4635653793811798,4
109.81536865234375,0.0,0.0,12053.51953125,0.0,0.0,0.0,0.0,0.4075692892074585,4
108.79064178466797,0.0,0.0,4632.00830078125,0.0,0.0,0.0,0.0,0.42786577343940735,4
111.22152709960938,0.0,0.0,14960.1923828125,0.0,0.0,0.0,0.0,0.4784730076789856,4
111.21772766113281,0.0,0.0,4938.580078125,0.0,0.0,0.0,0.0,0.48350927233695984,4
107.36991882324219,0.0,0.0,2972.490478515625,0.0,0.0,0.0,0.0,0.44291818141937256,4
105.99101257324219,0.0,0.0,3341.086181640625,0.0,0.0,0.0,0.0,0.39805611968040466,4
111.09859466552734,0.0,0.0,1177.243896484375,0.0,0.0,0.0,0.0,0.4406167268753052,4
111.02465057373047,0.0,0.0,8510.39453125,0.0,0.0,0.0,0.0,0.40356096625328064,4
108.10315704345703,0.0,0.0,1463.7691650390625,0.0,0.0,0.0,0.0,0.39937013387680054,4
105.36470031738281,0.0,0.0,589.3103637695312,0.0,0.0,0.0,0.0,0.39487215876579285,4
109.40400695800781,0.0,0.0,8621.7890625,0.0,0.0,0.0,0.0,0.3860715329647064,4
110.15312194824219,0.0,0.0,5147.83544921875,0.0,0.0,0.0,0.0,0.40639621019363403,4
110.26011657714844,0.0,0.0,462543.375,0.0,0.0,0.0,0.0,23.07311248779297,5
108.2502670288086,0.0,0.0,1238540.125,0.0,0.0,0.0,0.0,23.667678833007812,5
106.92398071289062,0.0,0.0,183143.9375,0.0,0.0,0.0,0.0,25.141277313232422,5
109.7074203491211,0.0,0.0,523927.75,0.0,0.0,0.0,0.0,27.213804244995117,5
109.83927154541016,0.0,0.0,126090.46875,0.0,0.0,0.0,0.0,29.562734603881836,5
