data_loss,batch_size,physics_weight,physics_loss,physics_crm_residual,physics_nonnegative,physics_cumulative_monotonic,physics_allocation_simplex,physics_shutin_consistency,physics_temporal_smoothness,epoch
112.92117309570312,2.0,0.0,0.0,305371.74609375,0.0,0.0,9.564998457627509e-16,0.0,0.7633894681930542,8
114.17330169677734,2.0,0.0,0.0,19450.15625,0.0,0.0,1.2297855367783637e-15,0.0,29.12044906616211,8
116.9725341796875,2.0,0.0,0.0,37842.4970703125,0.0,0.0,1.0931427243577818e-15,0.0,15.895883411169052,8
120.44831848144531,2.0,0.0,0.0,32410.216796875,0.0,0.0,1.503071188089307e-15,0.0,16.80176717042923,8
122.71622467041016,2.0,0.0,0.0,42466.251708984375,0.0,0.0,8.198570201072792e-16,0.0,11.606805711984634,8
123.4289779663086,2.0,0.0,0.0,8836.043701171875,0.0,0.0,1.5030712013241969e-15,0.0,32.37792491912842,8
110.16028594970703,2.0,0.0,0.0,3198.6475830078125,0.0,0.0,1.0931426846531124e-15,0.0,0.4152139723300934,8
114.92390441894531,2.0,0.0,0.0,9300688.936035156,0.0,0.0,2.73285677780723e-16,0.0,1.1055840849876404,8
132.7784881591797,2.0,0.0,0.0,16943616.208007812,0.0,0.0,1.503071188089307e-15,0.0,19.7183198928833,8
112.71472930908203,2.0,0.0,0.0,12734.96826171875,0.0,0.0,2.459571020617168e-15,0.0,14.525562077760696,8
109.80081939697266,2.0,0.0,0.0,540600.5836181641,0.0,0.0,1.366428388903615e-16,0.0,9.331709071993828,8
117.42224884033203,2.0,0.0,0.0,45665.080078125,0.0,0.0,1.6397140269796686e-15,0.0,15.102525666356087,8
132.8850860595703,2.0,0.0,0.0,146812.1044921875,0.0,0.0,5.46571355561446e-16,0.0,25.096680641174316,9
109.46765899658203,2.0,0.0,0.0,70643.677734375,0.0,0.0,8.198570201072792e-16,0.0,0.4952530115842819,9
111.3133773803711,2.0,0.0,0.0,16831.806884765625,0.0,0.0,2.73285677780723e-16,0.0,0.39864450693130493,9
109.35148620605469,2.0,0.0,0.0,40661.05780792236,0.0,0.0,1.366428388903615e-16,0.0,0.4073416739702225,9
111.57710266113281,2.0,0.0,0.0,237275.6796875,0.0,0.0,9.564998854674203e-16,0.0,24.226136207580566,9
128.39578247070312,2.0,0.0,0.0,5335371.1875,0.0,0.0,1.2297855367783637e-15,0.0,12.368478178977966,9
125.56427001953125,2.0,0.0,0.0,513360.375,0.0,0.0,1.366428388903615e-16,0.0,10.674190998077393,9
123.92823791503906,2.0,0.0,0.0,9301970.205566406,0.0,0.0,1.5030712013241969e-15,0.0,18.304288148880005,9
116.26953125,2.0,0.0,0.0,392538.1999511719,0.0,0.0,2.73285677780723e-16,0.0,16.711001068353653,9
116.36466979980469,2.0,0.0,0.0,5694139.539794922,0.0,0.0,8.198570201072792e-16,0.0,1.2046878784894943,9
126.70958709716797,2.0,0.0,0.0,22506.28271484375,0.0,0.0,2.3229282479012557e-15,0.0,30.87578010559082,9
124.33216094970703,2.0,0.0,0.0,28263.2265625,0.0,0.0,2.3229281949616965e-15,0.0,31.4329776763916,9
127.45210266113281,2.0,0.0,0.0,67466.70922851562,0.0,0.0,1.7763568923398097e-15,0.0,26.568577766418457,10
123.2021255493164,2.0,0.0,0.0,115279.119140625,0.0,0.0,8.19857033342169e-16,0.0,10.323989003896713,10
118.88321685791016,2.0,0.0,0.0,7858.81982421875,0.0,0.0,1.5030712145590867e-15,0.0,31.77715301513672,10
112.81932830810547,2.0,0.0,0.0,771889.6796875,0.0,0.0,1.2297855367783637e-15,0.0,24.434016227722168,10
125.48279571533203,2.0,0.0,0.0,51403.36572265625,0.0,0.0,1.366428388903615e-16,0.0,29.24227523803711,10
127.24972534179688,2.0,0.0,0.0,61897.03515625,0.0,0.0,1.9129997179952814e-15,0.0,25.754141807556152,10
130.79483032226562,2.0,0.0,0.0,57535.0888671875,0.0,0.0,8.198570201072792e-16,0.0,27.53096103668213,10
124.71519470214844,2.0,0.0,0.0,88900.9716796875,0.0,0.0,1.0931427243577818e-15,0.0,27.344196319580078,10
112.13699340820312,2.0,0.0,0.0,611352.46875,0.0,0.0,6.832141944518075e-16,0.0,11.087206363677979,10
110.28435516357422,2.0,0.0,0.0,108445.73559570312,0.0,0.0,5.46571355561446e-16,0.0,12.610223084688187,10
116.87324523925781,2.0,0.0,0.0,162130.92578125,0.0,0.0,1.366428388903615e-16,0.0,26.380898475646973,10
117.53147888183594,2.0,0.0,0.0,1505801.373046875,0.0,0.0,4.099285034361947e-16,0.0,1.1289677023887634,10
121.09146118164062,2.0,0.0,0.0,34502.4501953125,0.0,0.0,6.832141944518075e-16,0.0,14.167952984571457,11
114.69511413574219,2.0,0.0,0.0,1322742.3984375,0.0,0.0,5.465713423265562e-16,0.0,1.0693980902433395,11
116.6906967163086,2.0,0.0,0.0,4726.655029296875,0.0,0.0,2.049642543650753e-15,0.0,16.363783091306686,11
127.1395034790039,2.0,0.0,0.0,81241.00390625,0.0,0.0,1.9129997179952814e-15,0.0,28.725945472717285,11
138.14840698242188,2.0,0.0,0.0,221457.515625,0.0,0.0,1.5030712145590867e-15,0.0,18.020617485046387,11
114.72374725341797,2.0,0.0,0.0,68836.38891601562,0.0,0.0,1.366428388903615e-16,0.0,26.741023063659668,11
109.2577133178711,2.0,0.0,0.0,3397.9323120117188,0.0,0.0,6.832141812169177e-16,0.0,0.4178241193294525,11
131.76004028320312,2.0,0.0,0.0,53334.0693359375,0.0,0.0,6.832141944518075e-16,0.0,26.42375659942627,11
110.56845092773438,2.0,0.0,0.0,357115.8635253906,0.0,0.0,5.46571355561446e-16,0.0,9.932899832725525,11
110.8300552368164,2.0,0.0,0.0,28733.22265625,0.0,0.0,1.2297855632481433e-15,0.0,0.447921559214592,11
111.25608825683594,2.0,0.0,0.0,314793.6953125,0.0,0.0,2.049642543650753e-15,0.0,25.759997367858887,11
127.72000122070312,2.0,0.0,0.0,172442.1220703125,0.0,0.0,2.1862853693062248e-15,0.0,28.986924171447754,11
129.14541625976562,2.0,0.0,0.0,7259362.419189453,0.0,0.0,2.4595709941473886e-15,0.0,21.833908081054688,12
109.51873016357422,2.0,0.0,0.0,1032759.8132324219,0.0,0.0,2.73285677780723e-16,0.0,10.549053519964218,12
110.93587493896484,2.0,0.0,0.0,7786.7410888671875,0.0,0.0,4.099285166710845e-16,0.0,15.069887280464172,12
128.7373046875,2.0,0.0,0.0,2909770.6328125,0.0,0.0,1.3664283756687252e-15,0.0,10.567552745342255,12
132.1286163330078,2.0,0.0,0.0,100462.4697265625,0.0,0.0,6.832141944518075e-16,0.0,25.42750072479248,12
118.0214614868164,2.0,0.0,0.0,21979.160278320312,0.0,0.0,2.049642543650753e-15,0.0,17.01049454510212,12
126.73628234863281,2.0,0.0,0.0,20409.939697265625,0.0,0.0,2.596213912447089e-15,0.0,30.380921363830566,12
123.90900421142578,2.0,0.0,0.0,217127.03125,0.0,0.0,1.639714066684338e-15,0.0,24.541086196899414,12
108.60798645019531,2.0,0.0,0.0,2433.1832275390625,0.0,0.0,8.198570201072792e-16,0.0,0.36340436339378357,12
132.06813049316406,2.0,0.0,0.0,209978.484375,0.0,0.0,8.198570201072792e-16,0.0,27.319636344909668,12
123.3010482788086,2.0,0.0,0.0,254562.2578125,0.0,0.0,0.0,0.0,21.62811279296875,12
112.5594711303711,2.0,0.0,0.0,3964.1905517578125,0.0,0.0,0.0,0.0,15.766323536634445,12
124.17643737792969,2.0,0.0,0.0,334009.5234375,0.0,0.0,9.564998854674203e-16,0.0,19.032692909240723,13
124.94252014160156,2.0,0.0,0.0,117670.64538574219,0.0,0.0,9.564998854674203e-16,0.0,11.8195760846138,13
133.59518432617188,2.0,0.0,0.0,110564.94140625,0.0,0.0,9.564998457627509e-16,0.0,23.434046745300293,13
128.19818115234375,2.0,0.0,0.0,39620.12585449219,0.0,0.0,1.366428388903615e-16,0.0,26.221556663513184,13
124.23159790039062,2.0,0.0,0.0,26268503.215820312,0.0,0.0,8.19857033342169e-16,0.0,18.628740072250366,13
122.99781036376953,2.0,0.0,0.0,2387657.5502929688,0.0,0.0,1.366428388903615e-16,0.0,16.405173242092133,13
116.02232360839844,2.0,0.0,0.0,611299.4821777344,0.0,0.0,2.73285677780723e-16,0.0,1.0414182394742966,13
110.5268783569336,2.0,0.0,0.0,4917.366455078125,0.0,0.0,2.0496425171809735e-15,0.0,0.42948634922504425,13
122.00244140625,2.0,0.0,0.0,48596.786865234375,0.0,0.0,1.77635686587003e-15,0.0,12.553062781691551,13
114.66105651855469,2.0,0.0,0.0,369036.9677734375,0.0,0.0,1.503071188089307e-15,0.0,25.33649730682373,13
123.44481658935547,2.0,0.0,0.0,127751.349609375,0.0,0.0,1.2297855632481433e-15,0.0,8.821060627698898,13
121.93617248535156,2.0,0.0,0.0,109450.84643554688,0.0,0.0,1.2297855367783637e-15,0.0,10.162310004234314,13
124.07860565185547,2.0,0.0,0.0,283941.560546875,0.0,0.0,2.1862854487155636e-15,0.0,24.055002212524414,14
130.25340270996094,2.0,0.0,0.0,130433.7890625,0.0,0.0,1.2297855367783637e-15,0.0,27.544769287109375,14
113.63286590576172,2.0,0.0,0.0,21483.2470703125,0.0,0.0,8.198570201072792e-16,0.0,16.11590376496315,14
118.1700210571289,2.0,0.0,0.0,2632.0040283203125,0.0,0.0,1.366428388903615e-16,0.0,16.65665379166603,14
127.24468994140625,2.0,0.0,0.0,5173113.559326172,0.0,0.0,6.832141812169177e-16,0.0,21.921241760253906,14
112.90568542480469,2.0,0.0,0.0,4350.1192626953125,0.0,0.0,2.049642543650753e-15,0.0,17.353724285960197,14
125.18855285644531,2.0,0.0,0.0,7997.77392578125,0.0,0.0,6.832141812169177e-16,0.0,32.40821361541748,14
127.81105041503906,2.0,0.0,0.0,1812184.5859375,0.0,0.0,1.366428388903615e-15,0.0,12.572011470794678,14
128.4869842529297,2.0,0.0,0.0,195361.4921875,0.0,0.0,2.73285677780723e-16,0.0,28.363040924072266,14
130.2781982421875,2.0,0.0,0.0,63457.5537109375,0.0,0.0,8.19857033342169e-16,0.0,26.94973659515381,14
115.49396514892578,2.0,0.0,0.0,185374.99169921875,0.0,0.0,1.366428388903615e-16,0.0,32.130977630615234,14
130.939208984375,2.0,0.0,0.0,132870.44140625,0.0,0.0,1.3664283624338354e-15,0.0,24.22118902206421,14
